RShoulderPitch,RShoulderRoll,localX,localY,localZ
0.9879489473684209,-0.335746302631579,-0.22882778682199012,0.0531837687329315,-0.9720130301192016
0.9879489473684209,-0.25399138947368427,-0.2339999307166057,-0.030404905551568478,-0.9717610684437938
0.9879489473684209,-0.17223647631578953,-0.23763036615220695,-0.11322369536036977,-0.9647342659464887
0.9879489473684209,-0.0904815631578948,-0.23972152203940864,-0.1945720268374754,-0.9511442152709894
0.9879489473684209,-0.00872665,-0.24029935236274158,-0.27383626302615494,-0.9312732801417196
1.2074931578947368,-1.56207,-0.01744684256127895,0.978068757017417,-0.20755026916640398
1.2074931578947368,-1.4803150868421053,-0.01858685808017238,0.9183925586608445,-0.39523364849553844
1.2074931578947368,-1.3985601736842106,-0.018684534710060575,0.9115282416477251,-0.41081279537190063
1.2074931578947368,-1.3168052605263159,-0.01951056255725965,0.8406024618345501,-0.5413010614310607
1.2074931578947368,-1.2350503473684211,-0.019919436047870036,0.7964582078293236,-0.6043654020944917
1.2074931578947368,-1.1532954342105264,-0.020283480354375,0.751358691715813,-0.6595822138352545
1.2074931578947368,-1.0715405210526316,-0.020652454765026498,0.6994652590499961,-0.7143681316340339
1.2074931578947368,-0.9897856078947369,-0.02097772281802861,0.6477367205028106,-0.7615753909217614
1.2074931578947368,-0.9080306947368422,-0.021293387313598814,0.5916077310796395,-0.8059447153394047
1.2074931578947368,-0.8262757815789474,-0.021620888178677754,0.5251833405010704,-0.8507144033425684
1.2074931578947368,-0.7445208684210527,-0.021934655723317327,0.45182286979689795,-0.8918379702652242
1.2074931578947368,-0.662765955263158,-0.02221917220980348,0.3746366387645532,-0.9269054413916819
1.2074931578947368,-0.5810110421052632,-0.02247036504166596,0.2940584192077318,-0.955523274854121
1.2074931578947368,-0.4992561289473685,-0.022681032193146867,0.21186295151916243,-0.9770361613329583
1.2074931578947368,-0.41750121578947375,-0.022852779198251714,0.12805340091397627,-0.9915039470406966
1.2074931578947368,-0.335746302631579,-0.02298952325487856,0.04401646663140697,-0.998766255179759
1.2074931578947368,-0.25399138947368427,-0.02308533693832254,-0.039725039542400656,-0.9989439365909374
1.2074931578947368,-0.17223647631578953,-0.02314390279506271,-0.12249135275910142,-0.9921996917267502
1.2074931578947368,-0.0904815631578948,-0.023160106751717802,-0.2038830664143115,-0.9787212599533875
1.2074931578947368,-0.00872665,-0.023142011986187812,-0.28329493955533025,-0.9587535786131768
1.4270373684210527,-1.56207,-0.03211528716904938,0.9762578481708029,-0.2142176981833276
1.4270373684210527,-1.4803150868421053,0.018581670092469096,0.9000845778370391,-0.43531881911593695
1.4270373684210527,-1.3985601736842106,0.006158357504449701,0.9238825434946226,-0.382626607097251
1.4270373684210527,-1.3168052605263159,0.052402319497768274,0.8174608220204309,-0.5735955032711946
1.4270373684210527,-1.2350503473684211,0.04322009592527315,0.842579170166977,-0.5368355104768483
1.4270373684210527,-1.1532954342105264,0.08038241916858362,0.7272549043303891,-0.6816443140054811
1.4270373684210527,-1.0715405210526316,0.0893686173594957,0.6934494239429415,-0.7149413588990742
1.4270373684210527,-0.9897856078947369,0.10410197412104505,0.6321444538746478,-0.7678256106822854
1.4270373684210527,-0.9080306947368422,0.1152198827949968,0.5803984419627694,-0.8061402031755376
1.4270373684210527,-0.8262757815789474,0.1265055410261624,0.5221992802265933,-0.8433885580327171
1.4270373684210527,-0.7445208684210527,0.13856157871562702,0.4524215867076964,-0.8809741181128555
1.4270373684210527,-0.662765955263158,0.15012224667165264,0.3761691085596459,-0.914308543556111
1.4270373684210527,-0.5810110421052632,0.16058354103857772,0.29659208435699175,-0.9414064275562849
1.4270373684210527,-0.4992561289473685,0.16979500790891397,0.2146340753736872,-0.961822160785295
1.4270373684210527,-0.41750121578947375,0.17764196728777315,0.1313002818935999,-0.9752966561168919
1.4270373684210527,-0.335746302631579,0.18405872235563187,0.04745887876979385,-0.9817688330512058
1.4270373684210527,-0.25399138947368427,0.18901765801935408,-0.0361953845806634,-0.9813063839046072
1.4270373684210527,-0.17223647631578953,0.1925011206966217,-0.11878037505494433,-0.9740813831669054
1.4270373684210527,-0.0904815631578948,0.1945378230574299,-0.20023178379048528,-0.9602407344828464
1.4270373684210527,-0.00872665,0.19511506955999125,-0.26162442824331317,-0.9452421743537257
1.6465815789473686,-1.56207,-0.04490543516476,0.9735999731676757,-0.22380034437097066
1.6465815789473686,-1.4803150868421053,0.05589774005635016,0.9012378092351369,-0.42970437961654967
1.6465815789473686,-1.3985601736842106,0.03086270688463366,0.9244382221379058,-0.38008086872961766
1.6465815789473686,-1.3168052605263159,0.12115180491278271,0.8235998847349316,-0.5540807432414361
1.6465815789473686,-1.2350503473684211,0.10420159590815371,0.8462527309352463,-0.5224924332416994
1.6465815789473686,-1.1532954342105264,0.1782163738409701,0.733140055883924,-0.6563113457449083
1.6465815789473686,-1.0715405210526316,0.19494961778062903,0.7020166344093408,-0.684957875741106
1.6465815789473686,-0.9897856078947369,0.22424521377609746,0.6417146593497752,-0.7334278288107934
1.6465815789473686,-0.9080306947368422,0.24493974574743863,0.5940794998461612,-0.7662075885918354
1.6465815789473686,-0.8262757815789474,0.2685343974596879,0.5337916705727594,-0.8018452031459096
1.6465815789473686,-0.7445208684210527,0.29252585781238966,0.46460516805225577,-0.8358053962079096
1.6465815789473686,-0.662765955263158,0.315380167379769,0.389301684811786,-0.8654360451392199
1.6465815789473686,-0.5810110421052632,0.3361118213185896,0.3103270617377992,-0.8892277314181586
1.6465815789473686,-0.4992561289473685,0.3542647469586389,0.22924947977649057,-0.906609709348262
1.6465815789473686,-0.41750121578947375,0.36974490587748376,0.14653662091637823,-0.9175051625511762
1.6465815789473686,-0.335746302631579,0.38238031031357905,0.06326654832253753,-0.921836559346527
1.6465815789473686,-0.25399138947368427,0.39212243114559775,-0.019872770407964323,-0.9196983592400163
1.6465815789473686,-0.17223647631578953,0.39896702045145166,-0.1023425625574435,-0.9112361474838817
1.6465815789473686,-0.0904815631578948,0.4029147284229725,-0.1833043130289633,-0.8966935097595065
1.6465815789473686,-0.00872665,0.4040230230874492,-0.2625862216310656,-0.8762498918829031
1.8661257894736845,-1.56207,-0.055203522954883365,0.970223243413557,-0.2358377174954156
1.8661257894736845,-1.4803150868421053,0.06781954554242871,0.9189561591904707,-0.38848434553829414
1.8661257894736845,-1.3985601736842106,0.06186401144750427,0.9223552294054089,-0.3813576731575208
1.8661257894736845,-1.3168052605263159,0.16588791768781153,0.8489703083701658,-0.501727629567146
1.8661257894736845,-1.2350503473684211,0.19739995839048843,0.8205558094219197,-0.5363967002614497
1.8661257894736845,-1.1532954342105264,0.2486876915279367,0.767497877811183,-0.5908480681510572
1.8661257894736845,-1.0715405210526316,0.2861509347764761,0.7228903839474354,-0.6289253813632252
1.8661257894736845,-0.9897856078947369,0.32609110468618163,0.6691747591061402,-0.6677347776024437
1.8661257894736845,-0.9080306947368422,0.35836672402180403,0.6204762215565778,-0.6975546929071246
1.8661257894736845,-0.8262757815789474,0.3957635332386879,0.5570761842320652,-0.7300940697744861
1.8661257894736845,-0.7445208684210527,0.43195738191686256,0.48705081305288067,-0.7590746509481512
1.8661257894736845,-0.662765955263158,0.465474827445548,0.41244744145821427,-0.7830838352622983
1.8661257894736845,-0.5810110421052632,0.4955774457986711,0.3346347360363869,-0.8015126877682741
1.8661257894736845,-0.4992561289473685,0.5218650872769074,0.25467077021189527,-0.8141250699254667
1.8661257894736845,-0.41750121578947375,0.5442254016235573,0.17302232498803036,-0.820903153413004
1.8661257894736845,-0.335746302631579,0.5624491265417472,0.09067060776597934,-0.8218453753229824
1.8661257894736845,-0.25399138947368427,0.5764841017046033,0.008251665980578768,-0.8170666989238892
1.8661257894736845,-0.17223647631578953,0.5863201998686233,-0.07363036037508908,-0.8067262195175339
1.8661257894736845,-0.0904815631578948,0.5919923041781586,-0.1546590335180441,-0.7909650404064005
1.8661257894736845,-0.00872665,0.5935213077744842,-0.23359583414598917,-0.770172346612955
2.08567,-1.56207,-0.06251541678214724,0.9662914270048507,-0.2497452717500044
2.08567,-1.4803150868421053,0.046612670605513155,0.9401459355119268,-0.3375690727531564
2.08567,-1.3985601736842106,0.11135410250354134,0.9153438193778725,-0.38697022648048734
2.08567,-1.3168052605263159,0.1737249109396256,0.8846909462980581,-0.4325986417653965
2.08567,-1.2350503473684211,0.23254867253678446,0.8493886073243423,-0.47377221177375306
2.08567,-1.1532954342105264,0.2881835084849337,0.8098793609232179,-0.5109263021101129
2.08567,-1.0715405210526316,0.3432487670673833,0.7643496914477407,-0.5458478112903494
2.08567,-0.9897856078947369,0.40027414505646985,0.7096481999684738,-0.5798103492356937
2.08567,-0.9080306947368422,0.45282927356579117,0.6513649581226826,-0.6088261987888776
2.08567,-0.8262757815789474,0.5034989206692717,0.5866287652031221,-0.6343150074853493
2.08567,-0.7445208684210527,0.5505257037171489,0.5172454884930718,-0.6552698331071724
2.08567,-0.662765955263158,0.5932339306469531,0.44420322566091003,-0.6713843890362722
2.08567,-0.5810110421052632,0.631273024837642,0.3682370167092776,-0.6825656507892738
2.08567,-0.4992561289473685,0.6645575390400812,0.28962480449023414,-0.6888256310046722
2.08567,-0.41750121578947375,0.6926560917531278,0.20960411742595228,-0.6901403136430809
2.08567,-0.335746302631579,0.7156154764380067,0.12834311611366905,-0.6866021660529756
2.08567,-0.25399138947368427,0.7332444798921722,0.04688672709573408,-0.6783466426023702
2.08567,-0.17223647631578953,0.7455572281757677,-0.034149445614985036,-0.6655661010591326
2.08567,-0.0904815631578948,0.7526443233332044,-0.11469384881091184,-0.648360889936494
2.08567,-0.00872665,0.7545184414233017,-0.1934773071721018,-0.6271111968076984
