HipPitch,HipRoll,localX,localY,localZ
0.6012194736842105,-0.4606749473684211,-0.6650018574975803,-0.6283142031123218,0.4037248960518734
0.6012194736842105,-0.4064778947368421,-0.6957220286032161,-0.5692022452180073,0.4381548390181318
0.6012194736842105,-0.35228084210526317,-0.7239960317289935,-0.5051418050099702,0.46974621113101017
0.6012194736842105,-0.2980837894736842,-0.7494602557407875,-0.4361060677046446,0.4981172781345226
0.6012194736842105,-0.24388673684210527,-0.7712989269713851,-0.3635928133305486,0.5223966226414244
0.6012194736842105,-0.18968968421052634,-0.7894375058174549,-0.28716085717167744,0.5425191853908423
0.6012194736842105,-0.13549263157894736,-0.8034255181060623,-0.2076776000808989,0.558012052988682
0.6012194736842105,-0.08129557894736844,-0.8129484951086516,-0.12597027288146784,0.5685474779213671
0.6012194736842105,-0.027098526315789517,-0.8177965511404557,-0.04288825878492838,0.5739071337779075
0.6012194736842105,0.027098526315789462,-0.8178602897336286,0.040670637037585944,0.5739777397772339
0.6012194736842105,0.08129557894736839,-0.8131392408577999,0.12376539181542412,0.5687589144496774
0.6012194736842105,0.1354926315789473,-0.8037358727130546,0.2055408822311485,0.5583561521518552
0.6012194736842105,0.18968968421052623,-0.7898338159865793,0.28523343780426497,0.5429589570883226
0.6012194736842105,0.24388673684210527,-0.7717861751915402,0.36177461253957194,0.5229390303898301
0.6012194736842105,0.2980837894736842,-0.7499036570284211,0.43477250235052267,0.4986154594226547
0.6012194736842105,0.3522808421052631,-0.7246805357158641,0.5034433832722861,0.470513422756378
0.6012194736842105,0.40647789473684204,-0.6963538432733279,0.5678819684500055,0.43886375433363406
0.6012194736842105,0.46067494736842096,-0.6649016978701567,0.628492141650864,0.40361288390299566
0.6012194736842105,0.514872,-0.6330324760312869,0.6811846449696113,0.36777352235760913
0.7105321052631579,-0.514872,-0.6693792147484088,-0.6811784463047126,0.29652553204184895
0.7105321052631579,-0.4606749473684211,-0.7050744160508255,-0.6283156383281836,0.32876971646250286
0.7105321052631579,-0.4064778947368421,-0.7395597191792642,-0.568844545289289,0.35981565427606105
0.7105321052631579,-0.35228084210526317,-0.7708563285637654,-0.5052812393749168,0.3879064189323765
0.7105321052631579,-0.2980837894736842,-0.7993434054127331,-0.4360656649319038,0.41339672965647867
0.7105321052631579,-0.24388673684210527,-0.8236815434628206,-0.3635988242401597,0.43513746100500095
0.7105321052631579,-0.18968968421052634,-0.8439924554479792,-0.2867983658415299,0.4532366186634953
0.7105321052631579,-0.13549263157894736,-0.859485034068456,-0.20779235876108437,0.4670201407357609
0.7105321052631579,-0.08129557894736844,-0.870142077134524,-0.12573510830002574,0.47649076396169204
0.7105321052631579,-0.027098526315789517,-0.8755231800662162,-0.04288208212994098,0.4812694548783883
0.7105321052631579,0.027098526315789462,-0.8755940408922178,0.040671884542913324,0.4813323938420988
0.7105321052631579,0.08129557894736839,-0.8703430148963582,0.12364863567160868,0.47666975078944046
0.7105321052631579,0.1354926315789473,-0.8598364231563779,0.20562406877014733,0.4673329303141989
0.7105321052631579,0.18968968421052623,-0.8443712605174564,0.2851435087665473,0.45357508068727037
0.7105321052631579,0.24388673684210527,-0.8242957184672656,0.36154462517671515,0.43568572678292206
0.7105321052631579,0.2980837894736842,-0.7997898855679181,0.4348570772953629,0.41380606722158064
0.7105321052631579,0.3522808421052631,-0.7717645259938466,0.5032628541531532,0.388723572795779
0.7105321052631579,0.40647789473684204,-0.7401583279335422,0.5677221152164552,0.36035711382568414
0.7105321052631579,0.46067494736842096,-0.7055556039896755,0.6275474983957451,0.32920423286465567
0.7105321052631579,0.514872,-0.6693784347630723,0.681179484270714,0.2965249083682911
0.8198447368421053,-0.514872,-0.6977294725588824,-0.6811841031491123,0.22172460562518356
0.8198447368421053,-0.4606749473684211,-0.7368285616244522,-0.6281747897557577,0.24996020541228298
0.8198447368421053,-0.4064778947368421,-0.7744422253002831,-0.5687695959987182,0.2770205521967645
0.8198447368421053,-0.35228084210526317,-0.8087061161980313,-0.5050115857639411,0.30159196917041037
0.8198447368421053,-0.2980837894736842,-0.839566732198398,-0.4363151260167511,0.3236615716990358
0.8198447368421053,-0.24388673684210527,-0.8664083067570226,-0.3630706894249866,0.34280653503527875
0.8198447368421053,-0.18968968421052634,-0.8883543933075173,-0.28697833583730437,0.35842698928970745
0.8198447368421053,-0.13549263157894736,-0.9053307044587944,-0.20763792478408447,0.37048995634902443
0.8198447368421053,-0.08129557894736844,-0.9169198588181358,-0.12582874033531172,0.3787150652014766
0.8198447368421053,-0.027098526315789517,-0.9228002452633561,-0.04287508908053548,0.38288566710994276
0.8198447368421053,0.027098526315789462,-0.9228673471470292,0.040965381881105524,0.3829330190217861
0.8198447368421053,0.08129557894736839,-0.9171268762529241,0.12386287540041532,0.37886182303327254
0.8198447368421053,0.1354926315789473,-0.9056743429890316,0.20569396609117016,0.3707343749439355
0.8198447368421053,0.18968968421052623,-0.8888172541572642,0.285127254411978,0.35875665499587384
0.8198447368421053,0.24388673684210527,-0.8668926068423154,0.36158493987136003,0.34315235604663963
0.8198447368421053,0.2980837894736842,-0.8402289289610558,0.4346857067425103,0.32413528547617476
0.8198447368421053,0.3522808421052631,-0.8095223829605326,0.5033496650576513,0.30217979113807597
0.8198447368421053,0.40647789473684204,-0.7751339075862721,0.5675826162676788,0.2775200875986704
0.8198447368421053,0.46067494736842096,-0.7377319801683638,0.6268533447494007,0.250612069967418
0.8198447368421053,0.514872,-0.6977306006989631,0.6811810349918799,0.22173048147617194
0.9291573684210526,-0.514872,-0.7177536848834749,-0.6811840501403823,0.1442842253004073
0.9291573684210526,-0.4606749473684211,-0.7596955463433367,-0.6281805760791236,0.16808283881169944
0.9291573684210526,-0.4064778947368421,-0.8000224654081397,-0.5687988401600682,0.19087151247591344
0.9291573684210526,-0.35228084210526317,-0.8367577494763067,-0.5050553415797451,0.2115551243366927
0.9291573684210526,-0.2980837894736842,-0.8699658316870623,-0.4360840925436135,0.23019582082968237
0.9291573684210526,-0.24388673684210527,-0.898554267837592,-0.36330074987411815,0.24619665491584664
0.9291573684210526,-0.18968968421052634,-0.9221302461591318,-0.2870669894977874,0.25936143248211796
0.9291573684210526,-0.13549263157894736,-0.9404091317401762,-0.207301167722472,0.26954942181460423
0.9291573684210526,-0.08129557894736844,-0.9527507518699583,-0.1259311742485173,0.2764187840281818
0.9291573684210526,-0.027098526315789517,-0.9590628717536099,-0.0428673895209492,0.2799299822087268
0.9291573684210526,0.027098526315789462,-0.9591316574292326,0.04104499012205218,0.279967449006012
0.9291573684210526,0.08129557894736839,-0.9529741201842893,0.12395301144671438,0.2765429030227866
0.9291573684210526,0.1354926315789473,-0.9407531605183066,0.2054828487102728,0.26974115344294125
0.9291573684210526,0.18968968421052623,-0.9226777077119236,0.28502418527598766,0.2596672129846774
0.9291573684210526,0.24388673684210527,-0.8991944312012221,0.3614690355608586,0.24655529040645902
0.9291573684210526,0.2980837894736842,-0.8706684485838916,0.4344704132074309,0.23059035688398485
0.9291573684210526,0.3522808421052631,-0.8375837565598145,0.5034882219880432,0.21202136936277932
0.9291573684210526,0.40647789473684204,-0.8009980109744357,0.5672383310439711,0.19142325409794872
0.9291573684210526,0.46067494736842096,-0.7608076331077875,0.6266637859349812,0.16871349917111636
0.9291573684210526,0.514872,-0.7179157632794132,0.6809925691215223,0.14438170810807802
1.03847,-0.514872,-0.7292191701150472,-0.6811736250912879,0.0651298273966336
1.03847,-0.4606749473684211,-0.7736534423274366,-0.6279800118365814,0.08427013651724162
1.03847,-0.4064778947368421,-0.8161711230333594,-0.5686463053201757,0.10249915790960712
1.03847,-0.35228084210526317,-0.8551273751151567,-0.5045442872457769,0.11913116526045152
1.03847,-0.2980837894736842,-0.8898515029215099,-0.4361595936397512,0.13389963265198757
1.03847,-0.24388673684210527,-0.9200625783215144,-0.36326606351125834,0.14670589311067717
1.03847,-0.18968968421052634,-0.9448942382255897,-0.2871619537761064,0.1572033424312983
1.03847,-0.13549263157894736,-0.9641442921314405,-0.2075909631936944,0.16532324685499578
1.03847,-0.08129557894736844,-0.9772350408622269,-0.12580441766968484,0.1708359546635116
1.03847,-0.027098526315789517,-0.9838777235627431,-0.042859103314956654,0.17363099475621374
1.03847,0.027098526315789462,-0.9839686304335,0.04055731196584318,0.1736687616381469
1.03847,0.08129557894736839,-0.9774924455280909,0.12363836383294431,0.17094465163971861
1.03847,0.1354926315789473,-0.964530618258978,0.20565761872831836,0.16548604261372338
1.03847,0.18968968421052623,-0.9455318054019389,0.28490680828010906,0.1574729042374941
1.03847,0.24388673684210527,-0.9206444489777869,0.3616885902432127,0.14695292530012624
1.03847,0.2980837894736842,-0.890651421302837,0.4344189294719347,0.13423948542695782
1.03847,0.3522808421052631,-0.8558911270814998,0.5031704545105516,0.11945657073097647
1.03847,0.40647789473684204,-0.817126033895232,0.5671990370131611,0.10290916937761539
1.03847,0.46067494736842096,-0.7747614555507398,0.6265483120512962,0.08474608934086866
1.03847,0.514872,-0.7296038758662985,0.6807456498809696,0.06529582290630336
