RElbowYaw,RElbowRoll,localX,localY,localZ
-0.7684047368421052,0.00872665,-0.24391637524618767,0.9663283275460837,-0.08194123057868928
-0.7684047368421052,0.09048156315789474,-0.1904794469149819,0.9660577585501054,-0.17449924770069555
-0.7684047368421052,0.17223647631578948,-0.135808696636394,0.9543132552086007,-0.2661619973833377
-0.7684047368421052,0.2539913894736842,-0.0815544387943991,0.931595684830245,-0.3542292386557009
-0.7684047368421052,0.33574630263157895,-0.028169234879411535,0.8984899037103367,-0.43808947389420194
-0.7684047368421052,0.4175012157894737,0.02349710467830153,0.8559353256202191,-0.516548743515214
-0.7684047368421052,0.4992561289473684,0.07292464322925199,0.8048620008593546,-0.5889644776916201
-0.7684047368421052,0.5810110421052631,0.11943515438902297,0.7465549885880223,-0.6545157697950511
-0.7684047368421052,0.6627659552631578,0.16284373748483724,0.6818599655627646,-0.7131261490961573
-0.7684047368421052,0.7445208684210526,0.20264126694970339,0.6122099173002017,-0.7642875990674579
-0.7684047368421052,0.8262757815789473,0.23876140008212562,0.5384480074940662,-0.8081254463612029
-0.7684047368421052,0.9080306947368421,0.27101612126202435,0.4617169791788342,-0.8446109714857247
-0.7684047368421052,0.9897856078947368,0.2993873915668683,0.38288407791090395,-0.8739376251501612
-0.7684047368421052,1.0715405210526316,0.323888053344052,0.30276666327460583,-0.8963419417334895
-0.7684047368421052,1.1532954342105264,0.344577464376789,0.22209229063940697,-0.9121082093053454
-0.7684047368421052,1.2350503473684211,0.3615572117167406,0.14145331726601493,-0.9215570203140205
-0.7684047368421052,1.3168052605263159,0.37491767207851295,0.06155016924211775,-0.9250126030652206
-0.7684047368421052,1.3985601736842106,0.38373962309653775,-0.0073269886207426695,-0.9234122681140199
-0.7684047368421052,1.4803150868421053,0.3837047930246962,-0.007307964729885439,-0.9234268923208713
-0.7684047368421052,1.56207,0.3836771952024394,-0.007310023912598426,-0.9234383430592356
-0.5488605263157895,0.00872665,-0.2693183687535959,0.9616250303361534,-0.05239195818915165
-0.5488605263157895,0.09048156315789474,-0.23703642289060492,0.9591510906968594,-0.1544115262480454
-0.5488605263157895,0.17223647631578948,-0.20332570811101394,0.945284935384571,-0.2551373107880192
-0.5488605263157895,0.2539913894736842,-0.16899914411144762,0.9205164769204153,-0.3522622673628623
-0.5488605263157895,0.33574630263157895,-0.13445889177542536,0.8854568203930815,-0.4448449456180195
-0.5488605263157895,0.4175012157894737,-0.1003008524721423,0.8410795164870611,-0.5315307949115017
-0.5488605263157895,0.4992561289473684,-0.06695188562376239,0.788402893693972,-0.6115049650055134
-0.5488605263157895,0.5810110421052631,-0.03487519100753354,0.7286842444957471,-0.6839612510046533
-0.5488605263157895,0.6627659552631578,-0.004210954530699534,0.6627009870905576,-0.7488722651902264
-0.5488605263157895,0.7445208684210526,0.024614594113983736,0.5919038677222628,-0.8056326291381388
-0.5488605263157895,0.8262757815789473,0.05144854000881507,0.5172686034606678,-0.8542752715634532
-0.5488605263157895,0.9080306947368421,0.07626885637738584,0.4394058013158201,-0.8950450286532449
-0.5488605263157895,0.9897856078947368,0.09863639629798572,0.36039115015124,-0.9275716038225907
-0.5488605263157895,1.0715405210526316,0.11885087470534575,0.2798709397108604,-0.9526524689975532
-0.5488605263157895,1.1532954342105264,0.1367821543745811,0.1989494655268385,-0.9704173083839929
-0.5488605263157895,1.2350503473684211,0.15246124895177185,0.11815863319292079,-0.9812207218409356
-0.5488605263157895,1.3168052605263159,0.16586693109272338,0.03835326275779224,-0.9854020440438074
-0.5488605263157895,1.3985601736842106,0.17678939057824944,-0.03805610804372952,-0.9835127065877365
-0.5488605263157895,1.4803150868421053,0.17678343390451645,-0.03805375751442926,-0.9835138682479065
-0.5488605263157895,1.56207,0.17678352644913753,-0.03805346046208144,-0.9835138631067017
-0.3293163157894736,0.00872665,-0.2876736823188702,0.9575603336708947,-0.017946026891385965
-0.3293163157894736,0.09048156315789474,-0.2781033595521905,0.9524555449635369,-0.12444660009014809
-0.3293163157894736,0.17223647631578948,-0.26670772197934955,0.9360236375992754,-0.22962304085610866
-0.3293163157894736,0.2539913894736842,-0.2537660478626966,0.9087747787251658,-0.3312569916321369
-0.3293163157894736,0.33574630263157895,-0.2395111370394201,0.8714110205084529,-0.4281089213862531
-0.3293163157894736,0.4175012157894737,-0.22421807555380732,0.8248743845406896,-0.5189494236662815
-0.3293163157894736,0.4992561289473684,-0.20816570998329786,0.7702687897945545,-0.6027877144199126
-0.3293163157894736,0.5810110421052631,-0.19157881526087733,0.7085996745207979,-0.6791053370518142
-0.3293163157894736,0.6627659552631578,-0.17471004460178463,0.6410604135613821,-0.7473405826527502
-0.3293163157894736,0.7445208684210526,-0.15785624205047283,0.569115501280688,-0.806962795330574
-0.3293163157894736,0.8262757815789473,-0.14106763420055063,0.4932356138744114,-0.8583813556846351
-0.3293163157894736,0.9080306947368421,-0.12460222960895535,0.41478942627098786,-0.9013456696685583
-0.3293163157894736,0.9897856078947368,-0.10858927814431531,0.3346720652382269,-0.9360571443139978
-0.3293163157894736,1.0715405210526316,-0.0931346936275946,0.2536330204524939,-0.9628064290287216
-0.3293163157894736,1.1532954342105264,-0.07832584895004903,0.17238969964818074,-0.9819097987297327
-0.3293163157894736,1.2350503473684211,-0.06423527233416956,0.0915541616864193,-0.9937261520489697
-0.3293163157894736,1.3168052605263159,-0.05092599323442834,0.011720815187507774,-0.998633649395226
-0.3293163157894736,1.3985601736842106,-0.0388920178672339,-0.06371201754100708,-0.9972102034010027
-0.3293163157894736,1.4803150868421053,-0.03931480459908289,-0.06395417536948232,-0.9971781233020235
-0.3293163157894736,1.56207,-0.03932601402142904,-0.06396959776156722,-0.9971766920578368
-0.10977210526315773,0.00872665,-0.29811152492130893,0.9543278255301708,0.019695688054691407
-0.10977210526315773,0.09048156315789474,-0.31162825587900767,0.9463003303267211,-0.08604368054276913
-0.10977210526315773,0.17223647631578948,-0.32295156432275557,0.9269657925307507,-0.19088401341998784
-0.10977210526315773,0.2539913894736842,-0.33183300011326444,0.896950357198319,-0.29217617417859115
-0.10977210526315773,0.33574630263157895,-0.33826661663701635,0.8569410653463774,-0.38888006710547834
-0.10977210526315773,0.4175012157894737,-0.3422569705123264,0.8079989749723585,-0.4795808822079363
-0.10977210526315773,0.4992561289473684,-0.34388925098082423,0.7511231668584564,-0.5635194506566487
-0.10977210526315773,0.5810110421052631,-0.3432771262769421,0.6874498847418717,-0.6399792735264414
-0.10977210526315773,0.6627659552631578,-0.3405716162830219,0.618226849152243,-0.7083830441009016
-0.10977210526315773,0.7445208684210526,-0.335952463356477,0.544654355822516,-0.7684318935652498
-0.10977210526315773,0.8262757815789473,-0.32958502285565766,0.4674934473726504,-0.8202582455378737
-0.10977210526315773,0.9080306947368421,-0.3216749486838608,0.3880470326152746,-0.8636809178554979
-0.10977210526315773,0.9897856078947368,-0.31240880064328796,0.30716047497790977,-0.8989177848346128
-0.10977210526315773,1.0715405210526316,-0.3019438517860877,0.2254694276638852,-0.9262793571906378
-0.10977210526315773,1.1532954342105264,-0.2904744065103771,0.14388991624058792,-0.9460022786266007
-0.10977210526315773,1.2350503473684211,-0.2781275920916048,0.06281411470123179,-0.9584880956546233
-0.10977210526315773,1.3168052605263159,-0.2650586215683394,-0.017114165177496796,-0.9640804076852559
-0.10977210526315773,1.3985601736842106,-0.2514336180091035,-0.09525278290057232,-0.9631760187445225
-0.10977210526315773,1.4803150868421053,-0.23729286303671393,-0.17163700412785537,-0.956155236332393
-0.10977210526315773,1.56207,-0.2354367148025369,-0.18133594492854777,-0.9548229303906874
0.10977210526315817,0.00872665,-0.30014565715772196,0.9520807465864786,0.05877785695899851
0.10977210526315817,0.09048156315789474,-0.336041431621445,0.940937671452134,-0.04138181576545455
0.10977210526315817,0.17223647631578948,-0.36939198049205013,0.9185616982156364,-0.14069104917999256
0.10977210526315817,0.2539913894736842,-0.399471211895259,0.8856183578085023,-0.23686045507746648
0.10977210526315817,0.33574630263157895,-0.42601786266206815,0.842865364448441,-0.3287655062594617
0.10977210526315817,0.4175012157894737,-0.44880832661113435,0.7912754907497869,-0.41527603314325473
0.10977210526315817,0.4992561289473684,-0.46765810199446856,0.732163634156094,-0.49520936224820356
0.10977210526315817,0.5810110421052631,-0.4826583784882722,0.6663512283649408,-0.568345783948123
0.10977210526315817,0.6627659552631578,-0.4937981938615917,0.5952461623325102,-0.6339127305611152
0.10977210526315817,0.7445208684210526,-0.501216762358133,0.5199377831902579,-0.6916982425468721
0.10977210526315817,0.8262757815789473,-0.505086526644637,0.44150121595912156,-0.7415957638152159
0.10977210526315817,0.9080306947368421,-0.5056156779816032,0.3608602608948038,-0.783666165076774
0.10977210526315817,0.9897856078947368,-0.5030319012374806,0.27898211722367383,-0.8180023744505891
0.10977210526315817,1.0715405210526316,-0.49756983529306065,0.1966390428009357,-0.844841609920326
0.10977210526315817,1.1532954342105264,-0.48950314127330313,0.11480415036924921,-0.8644111763168981
0.10977210526315817,1.2350503473684211,-0.4789745205664591,0.03324934950437592,-0.8771988881694199
0.10977210526315817,1.3168052605263159,-0.4663108593430507,-0.04664898324996644,-0.8833900921000245
0.10977210526315817,1.3985601736842106,-0.45174873759206086,-0.12447322731955074,-0.883419206132986
0.10977210526315817,1.4803150868421053,-0.43535264961668074,-0.20057300731281835,-0.8776323485430717
0.10977210526315817,1.56207,-0.41741679909040813,-0.27408480988818984,-0.8663952520793685
0.3293163157894736,0.00872665,-0.29367404154024956,0.9509270898341149,0.09743319324048152
0.3293163157894736,0.09048156315789474,-0.3501327014625235,0.9366681508524644,0.007737347425345503
0.3293163157894736,0.17223647631578948,-0.40375255555067874,0.9112434123430856,-0.0813591872355256
0.3293163157894736,0.2539913894736842,-0.4534542765471445,0.87530441413411,-0.16799226672215617
0.3293163157894736,0.33574630263157895,-0.4985578616131622,0.8297807695944918,-0.250806564975648
0.3293163157894736,0.4175012157894737,-0.5387142443495315,0.7756168892481784,-0.32894589836003796
0.3293163157894736,0.4992561289473684,-0.5736396486978863,0.7138949524282073,-0.40161119299553044
0.3293163157894736,0.5810110421052631,-0.6030820172850501,0.645999951665486,-0.4679488678003021
0.3293163157894736,0.6627659552631578,-0.6270924270026859,0.5729700626674575,-0.5276934671594209
0.3293163157894736,0.7445208684210526,-0.6457339389045839,0.49598970587982194,-0.5805358660823801
0.3293163157894736,0.8262757815789473,-0.6591738374946726,0.41608620231100973,-0.6263881577815376
0.3293163157894736,0.9080306947368421,-0.6676122663958527,0.33444580677366376,-0.6651615323282805
0.3293163157894736,0.9897856078947368,-0.671345566723896,0.2516965582451679,-0.6970968172411259
0.3293163157894736,1.0715405210526316,-0.6706524638253462,0.16871958684387633,-0.7223288543179102
0.3293163157894736,1.1532954342105264,-0.6658384914068062,0.08619562517920482,-0.7411001400357947
0.3293163157894736,1.2350503473684211,-0.6572105553898737,0.004709830444943694,-0.7536923134683765
0.3293163157894736,1.3168052605263159,-0.645069563727466,-0.07523697497587069,-0.7604108465487172
0.3293163157894736,1.3985601736842106,-0.6297045719896014,-0.15326280469242082,-0.7615659293279905
0.3293163157894736,1.4803150868421053,-0.6114120228280481,-0.2289087353218551,-0.7574801180457895
0.3293163157894736,1.56207,-0.5904668157126542,-0.3018753881192946,-0.7484785832540459
0.5488605263157895,0.00872665,-0.27900941673511076,0.9509209516044562,0.13380242588536456
0.5488605263157895,0.09048156315789474,-0.3532833992710696,0.9336671847214661,0.05879139370494666
0.5488605263157895,0.17223647631578948,-0.4243888512846968,0.9053415069128541,-0.015838521585616938
0.5488605263157895,0.2539913894736842,-0.49114868693151653,0.8665380612264386,-0.08879614727775136
0.5488605263157895,0.33574630263157895,-0.5524441461402411,0.818291759315425,-0.15875787234605557
0.5488605263157895,0.4175012157894737,-0.6077403027902759,0.7616085417583489,-0.22495366964134025
0.5488605263157895,0.4992561289473684,-0.6565861231137803,0.6976514178949642,-0.2866655927096268
0.5488605263157895,0.5810110421052631,-0.6987133575162542,0.6276292244308407,-0.343338318089759
0.5488605263157895,0.6627659552631578,-0.7340191718453697,0.5527425102798507,-0.3945777143896586
0.5488605263157895,0.7445208684210526,-0.7625388390458324,0.4741461049504446,-0.4401363312735679
0.5488605263157895,0.8262757815789473,-0.784418843295904,0.3929186765444897,-0.47989789737489225
0.5488605263157895,0.9080306947368421,-0.7998972338113685,0.3100381774522048,-0.5138489504348881
0.5488605263157895,0.9897856078947368,-0.8092676275154354,0.22638676610394004,-0.5420654381055284
0.5488605263157895,1.0715405210526316,-0.8128681686399573,0.14273675272297331,-0.5646871344683022
0.5488605263157895,1.1532954342105264,-0.8110592253470978,0.05975502210192669,-0.5819040043795574
0.5488605263157895,1.2350503473684211,-0.804208864644048,-0.02198129609503003,-0.5939401692510065
0.5488605263157895,1.3168052605263159,-0.7927053793636003,-0.10186895488080756,-0.6010331917286286
0.5488605263157895,1.3985601736842106,-0.7768531433449961,-0.17983170056963105,-0.6034565047666927
0.5488605263157895,1.4803150868421053,-0.7569648138834039,-0.2554978539403883,-0.6014358795202691
0.5488605263157895,1.56207,-0.7336856935596994,-0.3275886980212757,-0.5953074398951758
0.7684047368421054,0.00872665,-0.2568415382905747,0.9520647123374095,0.16614814994581417
0.7684047368421054,0.09048156315789474,-0.3453047081366807,0.9320920103090795,0.10940357789679768
0.7684047368421054,0.17223647631578948,-0.4303052744681628,0.9011420837931592,0.05272869789594536
0.7684047368421054,0.2539913894736842,-0.5107513367362824,0.8597228500464795,-0.003113379202559913
0.7684047368421054,0.33574630263157895,-0.5850185788603819,0.8090199599554823,-0.05692070609021757
0.7684047368421054,0.4175012157894737,-0.6524917690532442,0.7500423426276156,-0.10812481483658752
0.7684047368421054,0.4992561289473684,-0.7125992655799117,0.6839717246054895,-0.15615686547559413
0.7684047368421054,0.5810110421052631,-0.7650572755691307,0.6119090779447861,-0.20063560358894633
0.7684047368421054,0.6627659552631578,-0.8095948894784711,0.5351667712007121,-0.2411485889093
0.7684047368421054,0.7445208684210526,-0.846001446594293,0.4554200065099324,-0.27726191594024724
0.7684047368421054,0.8262757815789473,-0.8748283998920118,0.37287123330181104,-0.30926091592435134
0.7684047368421054,0.9080306947368421,-0.8960936848217156,0.2890021478111337,-0.33688850764487566
0.7684047368421054,0.9897856078947368,-0.9101660828552033,0.20451176070052085,-0.36023969985995186
0.7684047368421054,1.0715405210526316,-0.917398047048955,0.12022469572602006,-0.37937691786447597
0.7684047368421054,1.1532954342105264,-0.918190444936294,0.036801249899975054,-0.3944261335579703
0.7684047368421054,1.2350503473684211,-0.9129535549149052,-0.045248694542476306,-0.4055469913714552
0.7684047368421054,1.3168052605263159,-0.9021076965974124,-0.1253781263769948,-0.4128946950081889
0.7684047368421054,1.3985601736842106,-0.8861013759644886,-0.20304189309121282,-0.41665134244806706
0.7684047368421054,1.4803150868421053,-0.865283484612377,-0.27815645372850123,-0.417029349694055
0.7684047368421054,1.56207,-0.840040195931743,-0.3504172296269284,-0.41417415950243375
0.9879489473684209,0.00872665,-0.2282362993994089,0.9543028164140809,0.1929101506417338
0.9879489473684209,0.09048156315789474,-0.32641161008466574,0.9320642490951088,0.15719954313135745
0.9879489473684209,0.17223647631578948,-0.4214702616690849,0.8987422650672461,0.12093452571697161
0.9879489473684209,0.2539913894736842,-0.5113354415284288,0.8551740709476108,0.08493158785644762
0.9879489473684209,0.33574630263157895,-0.594745006583419,0.8023726409931405,0.049764667483887234
0.9879489473684209,0.4175012157894737,-0.670844977815172,0.7414274221881347,0.01588689295042943
0.9879489473684209,0.4992561289473684,-0.7389690722657803,0.6735420908987518,-0.016302209126054724
0.9879489473684209,0.5810110421052631,-0.7986823540238549,0.5999557226614106,-0.046471800231302325
0.9879489473684209,0.6627659552631578,-0.850000449049171,0.5214872874974009,-0.07449997043496452
0.9879489473684209,0.7445208684210526,-0.8920866379749974,0.44071959948445183,-0.09973798161548258
0.9879489473684209,0.8262757815789473,-0.9260240605086923,0.356987265187446,-0.12263576906017913
0.9879489473684209,0.9080306947368421,-0.9516240076638172,0.2720250853932182,-0.14287792325851983
0.9879489473684209,0.9897856078947368,-0.969201166845855,0.18684765173393106,-0.16042771963145533
0.9879489473684209,1.0715405210526316,-0.979207063963635,0.10199555075889835,-0.1753580152405545
0.9879489473684209,1.1532954342105264,-0.9820559954985473,0.01817409461720209,-0.18771181100346954
0.9879489473684209,1.2350503473684211,-0.9781959341018668,-0.0640566290132297,-0.19755875780647592
0.9879489473684209,1.3168052605263159,-0.9680647123121404,-0.1443162597211617,-0.20499641449573508
0.9879489473684209,1.3985601736842106,-0.9521570244844272,-0.22193261050553525,-0.21010215876844388
0.9879489473684209,1.4803150868421053,-0.9308642064631419,-0.29685277040455027,-0.21300296201904909
0.9879489473684209,1.56207,-0.9046187186899876,-0.36871207035343473,-0.2138138979846007
